-0.00016375,0,0
-0.0001625,0.017912,-4.0044e-05
-0.00016125,-0.010796,-5.1429e-05
-0.00016,-0.0022083,-9.7951e-05
-0.00015875,0.0022083,-0.00015782
-0.0001575,-0.0034351,-0.00017922
-0.00015625,-0.0076064,-0.0002332
-0.000155,-0.0058888,-0.00027756
-0.00015375,0.002699,-0.00033861
-0.0001525,-0.011287,-0.00037198
-0.00015125,-0.0034351,-0.00046522
-0.00015,-0.01006,-0.00050291
-0.00014875,0.0044166,-0.00056866
-0.0001475,0.0058888,-0.00064404
-0.00014625,0.0049073,-0.00070175
-0.000145,-0.0085879,-0.00076888
-0.00014375,0.0071157,-0.00083347
-0.0001425,-0.0034351,-0.00086369
-0.00014125,0.004662,-0.00093868
-0.00014,-0.0034351,-0.0010233
-0.00013875,0.01006,-0.0011126
-0.0001375,0.0090786,-0.0011656
-0.00013625,0.0080971,-0.0012294
-0.000135,0.0017176,-0.0013154
-0.00013375,0.002699,-0.0013745
-0.0001325,-0.002699,-0.0014141
-0.00013125,-0.011042,-0.0014773
-0.00013,-0.0022083,-0.0015446
-0.00012875,0.0066249,-0.0016061
-0.0001275,0.0058888,-0.0016732
-0.00012625,0.0007361,-0.0017282
-0.000125,0.0044166,-0.0017613
-0.00012375,-0.0095693,-0.0018
-0.0001225,-0.0034351,-0.0018766
-0.00012125,-0.0036805,-0.001905
-0.00012,-0.004662,-0.0019616
-0.00011875,0.0044166,-0.0020287
-0.0001175,-0.0066249,-0.0020685
-0.00011625,-0.0071157,-0.0020895
-0.000115,-0.0061342,-0.0021278
-0.00011375,-0.0078518,-0.002184
-0.0001125,-0.002699,-0.0022352
-0.00011125,0.011778,-0.0022862
-0.00011,-0.0034351,-0.0023157
-0.00010875,-0.004662,-0.0023384
-0.0001075,-0.0019629,-0.0023551
-0.00010625,0.0085879,-0.0023856
-0.000105,-0.0085879,-0.0024026
-0.00010375,0,-0.0024499
-0.0001025,0.0036805,-0.0024368
-0.00010125,0.012268,-0.0024829
-0.0001,0.0098147,-0.0024916
-9.875e-05,0.0022083,-0.0025143
-9.75e-05,-0.012759,-0.0025322
-9.625e-05,-0.0039259,-0.0025766
-9.5e-05,0.0044166,-0.0025616
-9.375e-05,-0.0017176,-0.0025601
-9.25e-05,-0.010551,-0.0025522
-9.125e-05,-0.018403,-0.0025453
-9e-05,0.0019629,-0.0025544
-8.875e-05,-0.0034351,-0.0025234
-8.75e-05,-0.0019629,-0.0025135
-8.625e-05,-0.0076064,-0.0024867
-8.5e-05,-0.0007361,-0.0024884
