-0.0002382,0,0
-0.0002364,-0.0081658,5e-05
-0.0002346,-0.0015704,5.3015e-05
-0.0002328,-0.013191,0.00011106
-0.000231,-0.011621,0.00010352
-0.0002292,0.0028266,0.00011181
-0.0002274,-0.0062814,0.00018317
-0.0002256,-0.0053392,0.00016432
-0.0002238,-0.0053392,0.00018392
-0.000222,-0.01005,0.00022663
-0.0002202,-0.0034548,0.0002402
-0.0002184,-0.0053392,0.0002397
-0.0002166,0.0025126,0.00022035
-0.0002148,-0.0053392,0.00021357
-0.000213,-0.01005,0.00022412
-0.0002112,-0.008794,0.00022864
-0.0002094,-0.008794,0.00024095
-0.0002076,-0.0053392,0.00020703
-0.0002058,-0.0056533,0.00022111
-0.000204,-0.0053392,0.00015628
-0.0002022,-0.010364,0.00011683
-0.0002004,-0.0094221,0.00013342
-0.0001986,0.0028266,5.5025e-05
-0.0001968,-0.013191,3.8442e-05
-0.000195,-0.013191,3.4422e-05
-0.0001932,-0.011935,-1.6834e-05
-0.0001914,-0.0053392,-6.407e-05
-0.0001896,-0.0015704,-0.00010151
-0.0001878,-0.013191,-0.00015804
-0.000186,-0.024183,-0.00017412
-0.0001842,-0.0056533,-0.00017035
-0.0001824,0.00062814,-0.00023719
-0.0001806,-0.0053392,-0.00032462
-0.0001788,-0.0018844,-0.00034221
-0.000177,-0.0084799,-0.00038141
-0.0001752,-0.0053392,-0.00043643
-0.0001734,-0.0059673,-0.00048291
-0.0001716,-0.012563,-0.00052261
-0.0001698,0.00062814,-0.00057236
-0.000168,-0.013191,-0.00058116
-0.0001662,-0.0053392,-0.00060251
-0.0001644,-0.010992,-0.00060251
-0.0001626,-0.0053392,-0.00064623
-0.0001608,-0.0056533,-0.00069824
-0.000159,-0.011621,-0.00070301
-0.0001572,-0.0053392,-0.00068392
-0.0001554,-0.0053392,-0.00073744
-0.0001536,-0.0078518,-0.00071683
-0.0001518,-0.011935,-0.00074749
-0.00015,-0.0053392,-0.00071935
-0.0001482,-0.019786,-0.00072035
-0.0001464,-0.0053392,-0.00069246
-0.0001446,-0.0053392,-0.00069422
-0.0001428,-0.0053392,-0.00069472
-0.000141,-0.014761,-0.00064523
-0.0001392,-0.013191,-0.00063317
-0.0001374,0.0015704,-0.00062889
-0.0001356,-0.0053392,-0.00065427
-0.0001338,-0.012249,-0.00059724
-0.000132,-0.0084799,-0.00057864
-0.0001302,-0.011307,-0.00053869
-0.0001284,0.0018844,-0.0005299
-0.0001266,-0.019786,-0.00051055
-0.0001248,-0.0034548,-0.00045327
-0.000123,-0.0084799,-0.00046055
-0.0001212,-0.0097362,-0.00044297
-0.0001194,-0.0053392,-0.00041357
-0.0001176,-0.013191,-0.00038015
-0.0001158,-0.0056533,-0.00037462
-0.000114,-0.011621,-0.0003098
-0.0001122,-0.0081658,-0.0003093
-0.0001104,0.0028266,-0.00029849
-0.0001086,-0.010678,-0.0002696
-0.0001068,-0.014447,-0.00027789
-0.000105,-0.021043,-0.00019171
-0.0001032,-0.0053392,-0.00020176
-0.0001014,-0.0078518,-0.00020427
-9.96e-05,-0.0053392,-0.00017613
-9.78e-05,-0.013191,-0.00017915
-9.6e-05,-0.0053392,-0.00016281
-9.42e-05,-0.0056533,-9.4221e-05
-9.24e-05,0.0015704,-0.00013744
-9.06e-05,-0.0053392,-0.00012588
-8.88e-05,-0.0053392,-0.00015879
-8.7e-05,-0.01005,-0.00011382
-8.52e-05,-0.0012563,-0.00011784
-8.34e-05,-0.011935,-0.00016558
-8.16e-05,-0.0053392,-0.00012889
-7.98e-05,-0.0072236,-0.0001309
-7.8e-05,-0.0053392,-0.00012513
-7.62e-05,-0.008794,-0.00011231
-7.44e-05,-0.016646,-0.00011432
-7.26e-05,-0.0062814,-0.00010678
-7.08e-05,-0.012877,-0.00011005
-6.9e-05,-0.0069095,-0.00010754
-6.72e-05,-0.0081658,-0.00010402
-6.54e-05,-0.0094221,-0.00011307
-6.36e-05,-0.0028266,-0.00011834
-6.18e-05,0.0025126,-0.00010477
-6e-05,-0.0053392,-0.00013518
-5.82e-05,-0.013191,-0.00012261
-5.64e-05,0,-0.0001005
-5.46e-05,-0.0015704,-0.00011709
-5.28e-05,-0.0081658,-0.00010854
-5.1e-05,-0.0053392,-0.00012261
-4.92e-05,-0.0053392,-0.00010377
-4.74e-05,-0.0053392,-0.00010377
-4.56e-05,-0.013191,-9.3719e-05
-4.38e-05,-0.0053392,-0.00010804
-4.2e-05,-0.014761,-9.2462e-05
-4.02e-05,-0.013191,-5.3518e-05
-3.84e-05,-0.0047111,-8.9698e-05
-3.66e-05,-0.0047111,-7.2362e-05
-3.48e-05,-0.015075,-7.7638e-05
-3.3e-05,0.0025126,-7.6131e-05
-3.12e-05,-0.0053392,-6.4322e-05
-2.94e-05,-0.0053392,-3.8442e-05
-2.76e-05,-0.004397,-4.0955e-05
-2.58e-05,-0.0053392,-5.9799e-05
-2.4e-05,-0.0053392,-1.9598e-05
-2.22e-05,-0.010364,4.02e-06
-2.04e-05,-0.013191,-2.3367e-05
-1.86e-05,-0.0053392,-3.3668e-05
-1.68e-05,-0.0053392,-1.407e-05
-1.5e-05,-0.013191,-3.266e-06
-1.32e-05,-0.0053392,-6.533e-06
-1.14e-05,-0.0081658,2.1608e-05
-9.6e-06,-0.0094221,1.5075e-05
-7.8e-06,-0.0053392,3.8694e-05
-6e-06,-0.013191,4.3216e-05
-4.2e-06,0.0018844,6.9598e-05
-2.4e-06,-0.0062814,1.7085e-05
-6e-07,-0.0031407,2.0101e-05
1.2e-06,0.016018,3.0151e-05
3e-06,3.7666,8.8442e-05
4.8e-06,11.34,0.00017387
6.6e-06,22.808,0.00032236
8.4e-06,35.823,0.00043819
1.02e-05,46.576,0.00051658
1.2e-05,60.048,0.00066256
1.38e-05,71.966,0.00076985
1.56e-05,82.403,0.00086432
1.74e-05,93.042,0.00094297
1.92e-05,102.88,0.0010088
2.1e-05,109.56,0.0010696
2.28e-05,116.66,0.0011354
2.46e-05,121.82,0.0011402
2.64e-05,124.99,0.0011533
2.82e-05,127.14,0.0011271
3e-05,127.92,0.0011085
3.18e-05,126.88,0.0011045
3.36e-05,123.96,0.0010312
3.54e-05,119.6,0.00097638
3.72e-05,114.31,0.00087161
3.9e-05,106.42,0.00077437
4.08e-05,97.95,0.00067839
4.26e-05,88.405,0.0006093
4.44e-05,76.546,0.00041106
4.62e-05,64.34,0.00028543
4.8e-05,52.736,0.00011106
4.98e-05,38.077,2.261e-06
5.16e-05,24.355,-0.00016005
5.34e-05,10.563,-0.00031457
5.52e-05,-5.028,-0.00053241
5.7e-05,-18.154,-0.0006402
5.88e-05,-32.537,-0.00077915
6.06e-05,-47.209,-0.00095854
6.24e-05,-60.066,-0.0011078
6.42e-05,-72.052,-0.0012043
6.6e-05,-84.492,-0.0013827
6.78e-05,-94.218,-0.0014533
6.96e-05,-103.45,-0.0015794
7.14e-05,-112.16,-0.0016731
7.32e-05,-117.7,-0.0017161
7.5e-05,-122.81,-0.0017432
7.68e-05,-126.42,-0.0018219
7.86e-05,-128.24,-0.0018294
8.04e-05,-128.38,-0.0018302
8.22e-05,-126.48,-0.0017997
8.4e-05,-124.03,-0.0017746
8.58e-05,-119.16,-0.0017309
8.76e-05,-112.64,-0.0016874
8.94e-05,-105.91,-0.001593
9.12e-05,-96.324,-0.0015377
9.3e-05,-85.225,-0.0014141
9.48e-05,-75.251,-0.0013073
9.66e-05,-62.303,-0.0011595
9.84e-05,-48.434,-0.0010201
0.0001002,-36.749,-0.00091231
0.000102,-22.373,-0.00079221
0.0001038,-14.025,-0.00070276
0.0001056,-9.7255,-0.00066633
0.0001074,-7.131,-0.00061558
0.0001092,-5.3521,-0.00063819
0.000111,-4.0914,-0.00061633
0.0001128,-3.484,-0.00062412
0.0001146,-2.7431,-0.00061156
0.0001164,-2.093,-0.00054925
0.0001182,-1.7893,-0.00056809
0.00012,-1.5757,-0.00051206
0.0001218,-1.3857,-0.00052387
0.0001236,-1.1746,-0.00048618
0.0001254,-0.98932,-0.0004397
0.0001272,-0.86558,-0.00038995
0.000129,-0.74026,-0.00040276
0.0001308,-0.64793,-0.00037261
0.0001326,-0.54899,-0.0003108
0.0001344,-0.46859,-0.00028141
0.0001362,-0.38913,-0.00023292
0.000138,-0.30528,-0.00023065
0.0001398,-0.23304,-0.00019171
0.0001416,-0.20038,-0.00018141
0.0001434,-0.15578,-0.00012186
0.0001452,-0.14259,-0.00010377
0.000147,-0.13411,-8.1156e-05
0.0001488,-0.12312,-3.8191e-05
0.0001506,-0.10176,-5.025e-06
0.0001524,-0.091709,2.3618e-05
0.0001542,-0.084171,3.4171e-05
0.000156,-0.065013,5.201e-05
0.0001578,-0.068153,8.1407e-05
0.0001596,-0.048681,0.00012487
0.0001614,-0.049937,0.00012412
0.0001632,-0.038003,0.00015151
0.000165,-0.044598,0.00017261
0.0001668,-0.044598,0.00022136
0.0001686,-0.042085,0.00019799
0.0001704,-0.036746,0.0002098
0.0001722,-0.028894,0.00022337
0.000174,-0.027324,0.0002392
0.0001758,-0.021671,0.00026005
0.0001776,-0.021985,0.00023945
0.0001794,-0.034548,0.00025704
0.0001812,-0.024497,0.0002593
0.000183,-0.021043,0.00023543
0.0001848,-0.025126,0.00022588
0.0001866,-0.013819,0.00022487
0.0001884,-0.014447,0.00024698
0.0001902,-0.013191,0.00024372
0.000192,-0.017902,0.00019899
0.0001938,-0.021043,0.00018869
0.0001956,-0.021043,0.00018166
0.0001974,-0.020101,0.00016256
0.0001992,-0.021043,0.00016005
0.000201,-0.021043,0.00014623
0.0002028,-0.016018,0.0001309
0.0002046,-0.013191,8.8442e-05
0.0002064,-0.013191,6.5578e-05
0.0002082,-0.0065955,3.8694e-05
0.00021,-0.0053392,3.4422e-05
0.0002118,-0.019786,-4.523e-06
0.0002136,-0.013191,-1.5327e-05
0.0002154,-0.01696,-2.9397e-05
0.0002172,-0.018844,-3.9447e-05
