-0.0002057,0,0
-0.0002031,0,0
-0.0002005,0,0
-0.0001979,0,0
-0.0001953,0,0
-0.0001927,0,0
-0.0001901,0,0
-0.0001875,0,0
-0.0001849,0,0
-0.0001823,0,0
-0.0001797,0,0
-0.0001771,0,0
-0.0001745,0,0
-0.0001719,0,0
-0.0001693,0,0
-0.0001667,0,0
-0.0001641,0,0
-0.0001615,0,0
-0.0001589,0,0
-0.0001563,0,0
-0.0001537,0,0
-0.0001511,0,0
-0.0001485,0,0
-0.0001459,0,0
-0.0001433,0,0
-0.0001407,0,0
-0.0001381,0,0
-0.0001355,0,0
-0.0001329,0,0
-0.0001303,0,0
-0.0001277,0,0
-0.0001251,0,0
-0.0001225,0,0
-0.0001199,0,0
-0.0001173,0,0
-0.0001147,0,0
-0.0001121,0,0
-0.0001095,0,0
-0.0001069,0,0
-0.0001043,0,0
-0.0001017,0,0
-9.91e-05,0,0
-9.65e-05,0.9162,-0.0012253
-9.39e-05,0.91817,-0.0012155
-9.13e-05,0.91473,-0.001197
-8.87e-05,0.91522,-0.0012084
-8.61e-05,0.90835,-0.0012029
-8.35e-05,0.90786,-0.001208
-8.09e-05,0.91228,-0.0012253
-7.83e-05,0.90737,-0.0012025
-7.57e-05,0.90541,-0.0011923
-7.31e-05,0.90688,-0.0012155
-7.05e-05,0.90982,-0.0012056
-6.79e-05,0.89952,-0.0012139
-6.53e-05,0.91326,-0.0011856
-6.27e-05,0.91031,-0.0011793
-6.01e-05,0.90148,-0.0012009
-5.75e-05,0.91424,-0.0011978
-5.49e-05,0.90688,-0.0011829
-5.23e-05,0.91129,-0.001195
-4.97e-05,0.90148,-0.0011695
-4.71e-05,0.91424,-0.0011664
-4.45e-05,0.89903,-0.0011522
-4.19e-05,0.90148,-0.0011605
-3.93e-05,0.90148,-0.0011609
-3.67e-05,0.90737,-0.0011405
-3.41e-05,0.90688,-0.0011554
-3.15e-05,0.90246,-0.0011444
-2.89e-05,0.90442,-0.0011338
-2.63e-05,0.9216,-0.001115
-2.37e-05,0.9005,-0.0011126
-2.11e-05,0.91031,-0.0011059
